ID_herramienta,Nombre,Descripción,Estado,Fecha_adquisición
1,Herramienta 1,Descripción de la herramienta 1,En Mantenimiento,2018-12-07
2,Herramienta 2,Descripción de la herramienta 2,En Mantenimiento,2021-05-04
3,Herramienta 3,Descripción de la herramienta 3,Disponible,2021-01-13
4,Herramienta 4,Descripción de la herramienta 4,Disponible,2015-03-06
5,Herramienta 5,Descripción de la herramienta 5,Disponible,2015-09-09
6,Herramienta 6,Descripción de la herramienta 6,Disponible,2021-10-15
7,Herramienta 7,Descripción de la herramienta 7,En Mantenimiento,2015-08-15
8,Herramienta 8,Descripción de la herramienta 8,En Mantenimiento,2022-06-03
9,Herramienta 9,Descripción de la herramienta 9,En Mantenimiento,2023-08-02
10,Herramienta 10,Descripción de la herramienta 10,En Mantenimiento,2017-09-16
11,Herramienta 11,Descripción de la herramienta 11,Disponible,2020-09-03
12,Herramienta 12,Descripción de la herramienta 12,En Mantenimiento,2016-05-17
13,Herramienta 13,Descripción de la herramienta 13,Disponible,2021-01-10
14,Herramienta 14,Descripción de la herramienta 14,En Mantenimiento,2024-04-24
15,Herramienta 15,Descripción de la herramienta 15,Disponible,2021-12-29
16,Herramienta 16,Descripción de la herramienta 16,En Mantenimiento,2024-11-17
17,Herramienta 17,Descripción de la herramienta 17,En Mantenimiento,2018-11-08
18,Herramienta 18,Descripción de la herramienta 18,En Mantenimiento,2018-09-15
19,Herramienta 19,Descripción de la herramienta 19,Disponible,2024-12-25
20,Herramienta 20,Descripción de la herramienta 20,Disponible,2019-08-09
21,Herramienta 21,Descripción de la herramienta 21,En Mantenimiento,2020-12-11
22,Herramienta 22,Descripción de la herramienta 22,En Mantenimiento,2022-02-11
23,Herramienta 23,Descripción de la herramienta 23,Disponible,2022-01-19
24,Herramienta 24,Descripción de la herramienta 24,Disponible,2016-07-21
25,Herramienta 25,Descripción de la herramienta 25,En Mantenimiento,2018-02-08
26,Herramienta 26,Descripción de la herramienta 26,Disponible,2018-05-27
27,Herramienta 27,Descripción de la herramienta 27,En Mantenimiento,2015-12-02
28,Herramienta 28,Descripción de la herramienta 28,En Mantenimiento,2023-04-10
29,Herramienta 29,Descripción de la herramienta 29,Disponible,2024-07-17
30,Herramienta 30,Descripción de la herramienta 30,Disponible,2018-09-17
