ID_reserva,ID_sala,ID_usuario,Fecha_reserva,Hora_inicio,Hora_fin,Estado_reserva,Objetivo_reserva
1,8,11,2025-04-09,11:10:27.766305,23:10:27.766311,Confirmada,Objetivo de la reserva 1
2,16,23,2025-04-13,16:10:27.766324,05:10:27.766327,Pendiente,Objetivo de la reserva 2
3,11,15,2025-02-21,12:10:27.766337,23:10:27.766340,Cancelada,Objetivo de la reserva 3
4,1,1,2025-03-15,11:10:27.766350,03:10:27.766353,Confirmada,Objetivo de la reserva 4
5,22,18,2025-03-02,12:10:27.766363,05:10:27.766366,Pendiente,Objetivo de la reserva 5
6,15,16,2025-03-31,08:10:27.766372,00:10:27.766374,Confirmada,Objetivo de la reserva 6
7,23,2,2025-04-02,17:10:27.766380,00:10:27.766382,Pendiente,Objetivo de la reserva 7
8,4,14,2025-03-23,10:10:27.766391,21:10:27.766394,Confirmada,Objetivo de la reserva 8
9,15,5,2025-03-15,11:10:27.766401,00:10:27.766403,Pendiente,Objetivo de la reserva 9
10,6,5,2025-04-10,10:10:27.766408,00:10:27.766410,Cancelada,Objetivo de la reserva 10
11,9,10,2025-04-13,16:10:27.766416,07:10:27.766418,Confirmada,Objetivo de la reserva 11
12,1,9,2025-04-12,12:10:27.766425,00:10:27.766428,Pendiente,Objetivo de la reserva 12
13,23,22,2025-03-19,16:10:27.766438,07:10:27.766451,Pendiente,Objetivo de la reserva 13
14,24,29,2025-03-06,12:10:27.766457,04:10:27.766460,Pendiente,Objetivo de la reserva 14
15,1,20,2025-03-09,17:10:27.766465,07:10:27.766468,Confirmada,Objetivo de la reserva 15
16,8,20,2025-03-01,16:10:27.766477,23:10:27.766481,Cancelada,Objetivo de la reserva 16
17,21,8,2025-02-22,15:10:27.766489,22:10:27.766493,Cancelada,Objetivo de la reserva 17
18,3,26,2025-03-27,10:10:27.766502,00:10:27.766506,Pendiente,Objetivo de la reserva 18
19,16,21,2025-04-13,18:10:27.766513,00:10:27.766515,Cancelada,Objetivo de la reserva 19
20,5,13,2025-03-23,16:10:27.766523,07:10:27.766526,Confirmada,Objetivo de la reserva 20
21,21,22,2025-03-30,12:10:27.766531,21:10:27.766534,Pendiente,Objetivo de la reserva 21
22,15,16,2025-02-25,09:10:27.766543,07:10:27.766546,Cancelada,Objetivo de la reserva 22
23,9,6,2025-04-13,16:10:27.766555,03:10:27.766558,Cancelada,Objetivo de la reserva 23
24,10,11,2025-02-22,11:10:27.766565,02:10:27.766567,Confirmada,Objetivo de la reserva 24
25,25,10,2025-04-05,09:10:27.766572,02:10:27.766574,Cancelada,Objetivo de la reserva 25
26,6,26,2025-03-26,19:10:27.766580,03:10:27.766582,Pendiente,Objetivo de la reserva 26
27,28,19,2025-04-11,16:10:27.766588,05:10:27.766590,Confirmada,Objetivo de la reserva 27
28,28,11,2025-03-07,11:10:27.766595,00:10:27.766597,Cancelada,Objetivo de la reserva 28
29,14,13,2025-03-25,10:10:27.766605,00:10:27.766608,Cancelada,Objetivo de la reserva 29
30,9,24,2025-03-10,19:10:27.766616,05:10:27.766620,Cancelada,Objetivo de la reserva 30
